original_url,wayback_timestamp,status,mime,suggested_target,match_confidence
/2013/09/29/review-doom-3-doom-3-resurrection-of-evil/,20131011102151,200,text/html,/2013/09/29/review-doom-3-doom-3-resurrection-of-evil.html,1.000
/2013/09/29/review-valdis-story-abyssal-city.html,20200806071836,200,text/html,/2013/09/29/review-valdis-story-abyssal-city.html,1.000
/2013/09/30/review-pitfall-pitafall-the-mayan-adventure-genesis.html,20200924151340,200,text/html,/2013/09/30/review-pitfall-pitafall-the-mayan-adventure-genesis.html,1.000
/2013/09/30/review-pitfall-pitafall-the-mayan-adventure-genesis/,20131010113745,200,text/html,/2013/09/30/review-pitfall-pitafall-the-mayan-adventure-genesis.html,1.000
/2013/10/,20131011100740,200,text/html,/2010/05/22/hackaway-2010-announced.html,0.160
/2013/10/03/tutorial-crashlytics-android-studio-crash-reporting-on-easy-mode.html,20220523210012,200,text/html,/2013/10/03/tutorial-crashlytics-android-studio-crash-reporting-on-easy-mode.html,1.000
/2013/10/03/tutorial-crashlytics-android-studio-crash-reporting-on-easy-mode/,20131008072955,200,text/html,/2013/10/03/tutorial-crashlytics-android-studio-crash-reporting-on-easy-mode.html,1.000
/2013/10/05/review-demon-sword-nintendo-entertainment-system.html,20220523205637,200,text/html,/2013/10/05/review-demon-sword-nintendo-entertainment-system.html,1.000
/2013/10/05/review-demon-sword-nintendo-entertainment-system/,20131010115208,200,text/html,/2013/10/05/review-demon-sword-nintendo-entertainment-system.html,1.000
/2013/10/06/easy-graph-paper-updated-images-colors.html,20220523213333,200,text/html,/2013/10/06/easy-graph-paper-updated-images-colors.html,1.000
/2013/10/06/easy-graph-paper-updated-images-colors/,20131010183352,200,text/html,/2013/10/06/easy-graph-paper-updated-images-colors.html,1.000
/2013/10/11/review-dangerous-high-school-girls-in-trouble.html,20200924144207,200,text/html,/2013/10/11/review-dangerous-high-school-girls-in-trouble.html,1.000
/2013/10/11/review-dangerous-high-school-girls-in-trouble/,20131023093957,200,text/html,/2013/10/11/review-dangerous-high-school-girls-in-trouble.html,1.000
/2013/10/19/copycat-apps-make-it-official-ive-made-it-big-as-an-app-developer.html,20200924145930,200,text/html,/2013/10/19/copycat-apps-make-it-official-ive-made-it-big-as-an-app-developer.html,1.000
/2013/10/19/copycat-apps-make-it-official-ive-made-it-big-as-an-app-developer/,20131022060931,200,text/html,/2013/10/19/copycat-apps-make-it-official-ive-made-it-big-as-an-app-developer.html,1.000
/2013/10/27/rhapsody-for-android-gets-an-equalizer.html,20200924154658,200,text/html,/2013/10/27/rhapsody-for-android-gets-an-equalizer.html,1.000
/2013/10/27/rhapsody-for-android-gets-an-equalizer/,20131211050224,200,text/html,/2013/10/27/rhapsody-for-android-gets-an-equalizer.html,1.000
/2013/11/,20140102182106,200,text/html,/2013/08/30/pax-prime-2013.html,0.125
/2013/11/19/review-saints-row-2006.html,20200924152008,200,text/html,/2013/11/19/review-saints-row-2006.html,1.000
/2013/11/19/review-saints-row-2006/,20140127055247,200,text/html,/2013/11/19/review-saints-row-2006.html,1.000
/2013/11/20/opennote-set-up-your-self-hosted-evernote-clone-in-5-minutes.html,20220523215022,200,text/html,/2013/11/20/opennote-set-up-your-self-hosted-evernote-clone-in-5-minutes.html,1.000
/2013/11/20/opennote-set-up-your-self-hosted-evernote-clone-in-5-minutes/,20140125013121,200,text/html,/2013/11/20/opennote-set-up-your-self-hosted-evernote-clone-in-5-minutes.html,1.000
/2013/11/28/jedi-knight-2-touch-for-android-is-amazing-video.html,20200924143910,200,text/html,/2013/11/28/jedi-knight-2-touch-for-android-is-amazing-video.html,1.000
/2013/11/28/jedi-knight-2-touch-for-android-is-amazing-video/,20140121202326,200,text/html,/2013/11/28/jedi-knight-2-touch-for-android-is-amazing-video.html,1.000
/2013/11/30/pop-them-balloons-updated-to-version-1-1.html,20200924153205,200,text/html,/2013/11/30/pop-them-balloons-updated-to-version-1-1.html,1.000
/2013/11/30/pop-them-balloons-updated-to-version-1-1/,20131231105810,200,text/html,/2013/11/30/pop-them-balloons-updated-to-version-1-1.html,1.000
/2013/11/30/secondhand-saturdays-find-of-the-century.html,20200924145727,200,text/html,/2013/11/30/secondhand-saturdays-find-of-the-century.html,1.000
/2013/11/30/secondhand-saturdays-find-of-the-century/,20140102152707,200,text/html,/2013/11/30/secondhand-saturdays-find-of-the-century.html,1.000
/2013/12/,20131231121600,200,text/html,/2009/04/21/wallclock-20.html,0.143
/2013/12/01/5-minute-hacks-diy-hdtv-antenna.html,20200806081105,200,text/html,/2013/12/01/5-minute-hacks-diy-hdtv-antenna.html,1.000
/2013/12/01/5-minute-hacks-diy-hdtv-antenna/,20140102150027,200,text/html,/2013/12/01/5-minute-hacks-diy-hdtv-antenna.html,1.000
/2013/12/01/review-skullgirls.html,20200924150527,200,text/html,/2013/12/01/review-skullgirls.html,1.000
/2013/12/01/review-skullgirls/,20131231081633,200,text/html,/2013/12/01/review-skullgirls.html,1.000
/2013/12/07/review-king-of-fighters-xiii-steam-edition.html,20220523211530,200,text/html,/2013/12/07/review-king-of-fighters-xiii-steam-edition.html,1.000
/2013/12/07/review-king-of-fighters-xiii-steam-edition/,20131231081624,200,text/html,/2013/12/07/review-king-of-fighters-xiii-steam-edition.html,1.000
/2013/12/16/review-saints-row-2-2008.html,20200924142859,200,text/html,/2013/12/16/review-saints-row-2-2008.html,1.000
/2013/12/16/review-saints-row-2-2008/,20140127133323,200,text/html,/2013/12/16/review-saints-row-2-2008.html,1.000
/2013/12/22/review-ducktales-remastered.html,20200806070126,200,text/html,/2013/12/22/review-ducktales-remastered.html,1.000
/2013/12/22/review-ducktales-remastered/,20140127131103,200,text/html,/2013/12/22/review-ducktales-remastered.html,1.000
/2013/12/22/review-new-super-luigi-u.html,20200924151945,200,text/html,/2013/12/22/review-new-super-luigi-u.html,1.000
/2013/12/22/review-new-super-luigi-u/,20140127131126,200,text/html,/2013/12/22/review-new-super-luigi-u.html,1.000
/2013/12/29/review-castlevania-lords-of-shadow-ultimate-edition.html,20220523211812,200,text/html,/2013/12/29/review-castlevania-lords-of-shadow-ultimate-edition.html,1.000
/2013/12/29/review-castlevania-lords-of-shadow-ultimate-edition/,20140127133656,200,text/html,/2013/12/29/review-castlevania-lords-of-shadow-ultimate-edition.html,1.000
/2014/01/,20140127133351,200,text/html,/2013/08/30/pax-prime-2013.html,0.250
/2014/01/13/review-super-mario-3d-world-wii-u.html,20220523212119,200,text/html,/2014/01/13/review-super-mario-3d-world-wii-u.html,1.000
/2014/01/13/review-super-mario-3d-world-wii-u/,20140127133225,200,text/html,/2014/01/13/review-super-mario-3d-world-wii-u.html,1.000
/2014/02/,20140409194212,200,text/html,/2009/04/21/wallclock-20.html,0.143
/2014/02/03/review-saints-row-the-third.html,20200924145449,200,text/html,/2014/02/03/review-saints-row-the-third.html,1.000
/2014/02/03/review-saints-row-the-third/,20140409185011,200,text/html,/2014/02/03/review-saints-row-the-third.html,1.000
/2014/02/09/review-beyond-two-souls-ps3.html,20200806080012,200,text/html,/2014/02/09/review-beyond-two-souls-ps3.html,1.000
/2014/02/09/review-beyond-two-souls-ps3/,20140411004300,200,text/html,/2014/02/09/review-beyond-two-souls-ps3.html,1.000
/2014/02/12/prediction-cryptocurrency-mining-to-supplement-freemium-business-models-in-2014.html,20200924145841,200,text/html,/2014/02/12/prediction-cryptocurrency-mining-to-supplement-freemium-business-models-in-2014.html,1.000
/2014/02/25/okiu.html,20220523203710,200,text/html,/2014/02/25/okiu.html,1.000
/2014/03/,20140409193456,200,text/html,/2013/08/30/pax-prime-2013.html,0.250
/2014/03/04/new-android-app-auto-discovering-intercom-system.html,20200924151108,200,text/html,/2014/03/04/new-android-app-auto-discovering-intercom-system.html,1.000
/2014/03/04/new-android-app-auto-discovering-intercom-system/,20140328093752,200,text/html,/2014/03/04/new-android-app-auto-discovering-intercom-system.html,1.000
/2014/03/11/idea-using-gamification-and-brand-identity-to-end-hunger-now.html,20200924143734,200,text/html,/2014/03/11/idea-using-gamification-and-brand-identity-to-end-hunger-now.html,1.000
/2014/03/11/idea-using-gamification-and-brand-identity-to-end-hunger-now/,20140328230315,200,text/html,/2014/03/11/idea-using-gamification-and-brand-identity-to-end-hunger-now.html,1.000
/2014/03/13/autorobointercom-updated-with-remote-command-protocol-battery-monitor.html,20200806081921,200,text/html,/2014/03/13/autorobointercom-updated-with-remote-command-protocol-battery-monitor.html,1.000
/2014/03/20/open-sourcing-a-fable-oubastets-repository.html,20200924144429,200,text/html,/2014/03/20/open-sourcing-a-fable-oubastets-repository.html,1.000
/2014/03/20/open-sourcing-a-fable-oubastets-repository/,20140407114120,200,text/html,/2014/03/20/open-sourcing-a-fable-oubastets-repository.html,1.000
/2014/03/20/oubastets-wager.html,20200924145143,200,text/html,/2014/03/20/oubastets-wager.html,1.000
/2014/03/20/oubastets-wager/,20140413045907,200,text/html,/2014/03/20/oubastets-wager.html,1.000
/2014/03/31/review-the-legend-of-zelda-a-link-between-worlds.html,20220523204710,200,text/html,/2014/03/31/review-the-legend-of-zelda-a-link-between-worlds.html,1.000
/2014/03/31/review-the-legend-of-zelda-a-link-between-worlds/,20140405161237,200,text/html,/2014/03/31/review-the-legend-of-zelda-a-link-between-worlds.html,1.000
/2014/03/31/rhapsody-and-napster-add-chromecast-support.html,20220523205055,200,text/html,/2014/03/31/rhapsody-and-napster-add-chromecast-support.html,1.000
/2014/03/31/rhapsody-and-napster-add-chromecast-support/,20140407074804,200,text/html,/2014/03/31/rhapsody-and-napster-add-chromecast-support.html,1.000
/2014/04/,20140414144238,200,text/html,/2009/04/21/wallclock-20.html,0.143
/2014/04/02/how-to-fix-a-bug-android-edition.html,20200806080755,200,text/html,/2014/04/02/how-to-fix-a-bug-android-edition.html,1.000
/2014/04/02/how-to-fix-a-bug-android-edition/,20140411002426,200,text/html,/2014/04/02/how-to-fix-a-bug-android-edition.html,1.000
/2014/04/07/location-based-advertising-for-the-thrifty-hacker.html,20220523215806,200,text/html,/2014/04/07/location-based-advertising-for-the-thrifty-hacker.html,1.000
/2014/04/07/location-based-advertising-for-the-thrifty-hacker/,20140414174952,200,text/html,/2014/04/07/location-based-advertising-for-the-thrifty-hacker.html,1.000
/2014/04/20/review-cubivore-gamecube.html,20200806063144,200,text/html,/2014/04/20/review-cubivore-gamecube.html,1.000
/2014/04/20/review-cubivore-gamecube/,20140430163507,200,text/html,/2014/04/20/review-cubivore-gamecube.html,1.000
/2014/04/22/nda-lifted-opengl-cable-box-fan-tv-featuring-rhapsody-release-announcement.html,20200806063557,200,text/html,/2014/04/22/nda-lifted-opengl-cable-box-fan-tv-featuring-rhapsody-release-announcement.html,1.000
/2014/04/22/nda-lifted-opengl-cable-box-fan-tv-featuring-rhapsody-release-announcement/,20140430162631,200,text/html,/2014/04/22/nda-lifted-opengl-cable-box-fan-tv-featuring-rhapsody-release-announcement.html,1.000
/2014/04/26/the-secret-building-part-1-thats-no-berry-bush,20140429035916,200,text/html,/2014/04/26/the-secret-building-part-1-thats-no-berry-bush.html,1.000
/2014/04/26/the-secret-building-part-1-thats-no-berry-bush.html,20200806080256,200,text/html,/2014/04/26/the-secret-building-part-1-thats-no-berry-bush.html,1.000
/2014/04/26/the-secret-building-part-1-thats-no-berry-bush/,20140430162637,200,text/html,/2014/04/26/the-secret-building-part-1-thats-no-berry-bush.html,1.000
/2014/04/28/the-secret-building-part-2-with-video-holy-crap-theres-stuff-in-it.html,20200806074820,200,text/html,/2014/04/28/the-secret-building-part-2-with-video-holy-crap-theres-stuff-in-it.html,1.000
/2014/04/28/the-secret-building-part-2-with-video-holy-crap-theres-stuff-in-it/,20140430163119,200,text/html,/2014/04/28/the-secret-building-part-2-with-video-holy-crap-theres-stuff-in-it.html,1.000
/2014/05/,20140615012543,200,text/html,/2009/04/21/wallclock-20.html,0.143
/2014/05/04/the-secret-building-part-3-safe-cracking.html,20200806071927,200,text/html,/2014/05/04/the-secret-building-part-3-safe-cracking.html,1.000
/2014/05/04/the-secret-building-part-3-safe-cracking/,20140617074243,200,text/html,/2014/05/04/the-secret-building-part-3-safe-cracking.html,1.000
/2014/05/23/the-secret-building-part-4-the-end-of-the-secret-building.html,20200806081535,200,text/html,/2014/05/23/the-secret-building-part-4-the-end-of-the-secret-building.html,1.000
/2014/05/23/the-secret-building-part-4-the-end-of-the-secret-building/,20140614075330,200,text/html,/2014/05/23/the-secret-building-part-4-the-end-of-the-secret-building.html,1.000
/2014/05/30/autorobointercom-now-on-google-play.html,20200806082623,200,text/html,/2014/05/30/autorobointercom-now-on-google-play.html,1.000
/2014/05/30/autorobointercom-now-on-google-play/,20140615012914,200,text/html,/2014/05/30/autorobointercom-now-on-google-play.html,1.000
/2014/05/30/autorobointercom.html,20220523213457,200,text/html,/2014/05/30/autorobointercom.html,1.000
/2014/06/,20140615012700,200,text/html,/2016/05/16/review-doom-2016.html,0.222
/2014/06/01/sprucing-up-a-basement-wall-with-mario.html,20200806081250,200,text/html,/2014/06/01/sprucing-up-a-basement-wall-with-mario.html,1.000
/2014/06/01/sprucing-up-a-basement-wall-with-mario/,20140617074351,200,text/html,/2014/06/01/sprucing-up-a-basement-wall-with-mario.html,1.000
/2014/06/08/mario-3-wall-and-final-fantasy-freezer.html,20200806072414,200,text/html,/2014/06/08/mario-3-wall-and-final-fantasy-freezer.html,1.000
/2014/06/08/mario-3-wall-and-final-fantasy-freezer/,20140615012927,200,text/html,/2014/06/08/mario-3-wall-and-final-fantasy-freezer.html,1.000
/2014/06/15/using-a-vendor-locked-videophone-as-a-network-sharing-mp3-player.html,20200806080942,200,text/html,/2014/06/15/using-a-vendor-locked-videophone-as-a-network-sharing-mp3-player.html,1.000
/2014/06/15/using-a-vendor-locked-videophone-as-a-network-sharing-mp3-player/,20140709063033,200,text/html,/2014/06/15/using-a-vendor-locked-videophone-as-a-network-sharing-mp3-player.html,1.000
/2014/07/,20140709063121,200,text/html,/2009/04/21/wallclock-20.html,0.143
/2014/07/03/review-naruto-shippuden-ultimate-ninja-storm-3-full-burst.html,20220523203819,200,text/html,/2014/07/03/review-naruto-shippuden-ultimate-ninja-storm-3-full-burst.html,1.000
/2014/07/03/review-naruto-shippuden-ultimate-ninja-storm-3-full-burst/,20140709061747,200,text/html,/2014/07/03/review-naruto-shippuden-ultimate-ninja-storm-3-full-burst.html,1.000
/2014/07/08/review-wolfenstein-the-new-order-bulletstein.html,20200924154947,200,text/html,/2014/07/08/review-wolfenstein-the-new-order-bulletstein.html,1.000
/2014/07/19/5-minute-hacks-the-game-frame.html,20200924144904,200,text/html,/2014/07/19/5-minute-hacks-the-game-frame.html,1.000
/2014/07/19/5-minute-hacks-the-game-frame/,20150325011426,200,text/html,/2014/07/19/5-minute-hacks-the-game-frame.html,1.000
/2014/08/,20141105025546,200,text/html,/2008/11/17/halloween-2008-king-me.html,0.167
/2014/08/08/10-second-hacks-paint-a-rotating-fan.html,20200924134017,200,text/html,/2014/08/08/10-second-hacks-paint-a-rotating-fan.html,1.000
/2014/08/08/10-second-hacks-paint-a-rotating-fan/,20141104221307,200,text/html,/2014/08/08/10-second-hacks-paint-a-rotating-fan.html,1.000
/2014/08/10/review-shovel-knight.html,20200806063756,200,text/html,/2014/08/10/review-shovel-knight.html,1.000
/2014/08/14/review-ittle-dew.html,20200924152032,200,text/html,/2014/08/14/review-ittle-dew.html,1.000
/2014/08/14/review-ittle-dew/,20150302113424,200,text/html,/2014/08/14/review-ittle-dew.html,1.000
/2014/08/22/gamestick-dock-hacking.html,20200806081557,200,text/html,/2014/08/22/gamestick-dock-hacking.html,1.000
/2014/08/22/gamestick-dock-hacking/,20141104221708,200,text/html,/2014/08/22/gamestick-dock-hacking.html,1.000
/2014/08/24/1-hour-lifehack-chalkboard-freezer.html,20200806075646,200,text/html,/2014/08/24/1-hour-lifehack-chalkboard-freezer.html,1.000
/2014/08/24/1-hour-lifehack-chalkboard-freezer/,20141104221341,200,text/html,/2014/08/24/1-hour-lifehack-chalkboard-freezer.html,1.000
/2014/09/,20141105025551,200,text/html,/2017/11/25/ti99fun.html,0.222
/2014/09/05/simplify.html,20200924144931,200,text/html,/2014/09/05/simplify.html,1.000
/2014/09/05/simplify/,20150325053246,200,text/html,/2014/09/05/simplify.html,1.000
/2014/09/06/review-red-dead-redemption.html,20200806074759,200,text/html,/2014/09/06/review-red-dead-redemption.html,1.000
/2014/09/06/review-red-dead-redemption/,20150206071937,200,text/html,/2014/09/06/review-red-dead-redemption.html,1.000
/2014/09/20/review-castlevania-aria-of-sorrow.html,20200924150044,200,text/html,/2014/09/20/review-castlevania-aria-of-sorrow.html,1.000
/2014/09/20/review-castlevania-aria-of-sorrow/,20141105040313,200,text/html,/2014/09/20/review-castlevania-aria-of-sorrow.html,1.000
/2014/09/21/review-dark-castle-macos.html,20200924141600,200,text/html,/2014/09/21/review-dark-castle-macos.html,1.000
/2014/09/21/review-dark-castle-macos/,20141105040319,200,text/html,/2014/09/21/review-dark-castle-macos.html,1.000
/2014/09/27/review-zelda-2-the-adventure-of-link.html,20200806074024,200,text/html,/2014/09/27/review-zelda-2-the-adventure-of-link.html,1.000
/2014/09/27/review-zelda-2-the-adventure-of-link/,20141105025556,200,text/html,/2014/09/27/review-zelda-2-the-adventure-of-link.html,1.000
/2014/10/,20141105025601,200,text/html,/2010/05/22/hackaway-2010-announced.html,0.160
/2014/10/20/review-eye-of-the-beholder-gba.html,20200806075745,200,text/html,/2014/10/20/review-eye-of-the-beholder-gba.html,1.000
/2014/10/20/review-eye-of-the-beholder-gba/,20141105025607,200,text/html,/2014/10/20/review-eye-of-the-beholder-gba.html,1.000
/2014/10/20/review-kid-dracula-game-boy.html,20200924141200,200,text/html,/2014/10/20/review-kid-dracula-game-boy.html,1.000
/2014/10/20/review-kid-dracula-game-boy/,20141105025612,200,text/html,/2014/10/20/review-kid-dracula-game-boy.html,1.000
/2014/11/,20141209204324,200,text/html,/2013/08/30/pax-prime-2013.html,0.125
/2014/11/01/review-final-fantasy-xiii-steam-edition.html,20200806082651,200,text/html,/2014/11/01/review-final-fantasy-xiii-steam-edition.html,1.000
/2014/11/01/review-final-fantasy-xiii-steam-edition/,20141221041039,200,text/html,/2014/11/01/review-final-fantasy-xiii-steam-edition.html,1.000
/2014/11/08/review-steamworld-dig.html,20200806073031,200,text/html,/2014/11/08/review-steamworld-dig.html,1.000
/2014/11/08/review-steamworld-dig/,20141209204343,200,text/html,/2014/11/08/review-steamworld-dig.html,1.000
/2014/11/13/review-the-wolf-among-us.html,20220523215651,200,text/html,/2014/11/13/review-the-wolf-among-us.html,1.000
/2014/11/13/review-the-wolf-among-us/,20141209215313,200,text/html,/2014/11/13/review-the-wolf-among-us.html,1.000
/2014/11/23/review-super-mario-galaxy-2.html,20200924140121,200,text/html,/2014/11/23/review-super-mario-galaxy-2.html,1.000
/2014/11/23/review-super-mario-galaxy-2/,20141220161243,200,text/html,/2014/11/23/review-super-mario-galaxy-2.html,1.000
/2014/11/25/review-castle-of-illusion-starring-mickey-mouse.html,20220523203155,200,text/html,/2014/11/25/review-castle-of-illusion-starring-mickey-mouse.html,1.000
/2014/11/25/review-castle-of-illusion-starring-mickey-mouse/,20141220163638,200,text/html,/2014/11/25/review-castle-of-illusion-starring-mickey-mouse.html,1.000
/2014/11/27/remixing-open-source-games-with-creative-commons-content.html,20200806073348,200,text/html,/2014/11/27/remixing-open-source-games-with-creative-commons-content.html,1.000
/2014/11/27/remixing-open-source-games-with-creative-commons-content/,20150206072130,200,text/html,/2014/11/27/remixing-open-source-games-with-creative-commons-content.html,1.000
/2014/11/30/remixing-continues-boss-fight-casual-katamari-guitar-ish-thing.html,20200924132327,200,text/html,/2014/11/30/remixing-continues-boss-fight-casual-katamari-guitar-ish-thing.html,1.000
/2014/11/30/remixing-continues-boss-fight-casual-katamari-guitar-ish-thing/,20141229100547,200,text/html,/2014/11/30/remixing-continues-boss-fight-casual-katamari-guitar-ish-thing.html,1.000
/2014/12/,20141229101431,200,text/html,/2009/04/21/wallclock-20.html,0.143
/2014/12/17/the-android-cant-open-all-your-bookmarks-in-tabs-conspiracy.html,20200806081901,200,text/html,/2014/12/17/the-android-cant-open-all-your-bookmarks-in-tabs-conspiracy.html,1.000
/2014/12/17/the-android-cant-open-all-your-bookmarks-in-tabs-conspiracy/,20141229000939,200,text/html,/2014/12/17/the-android-cant-open-all-your-bookmarks-in-tabs-conspiracy.html,1.000
/2014/12/23/review-shantae-gbc.html,20200924152543,200,text/html,/2014/12/23/review-shantae-gbc.html,1.000
/2014/12/23/review-shantae-gbc/,20141229101459,200,text/html,/2014/12/23/review-shantae-gbc.html,1.000
/2015/02/,20150225030622,200,text/html,/2009/04/21/wallclock-20.html,0.143
/2015/02/08/review-the-legend-of-zelda-ocarina-of-time-3d.html,20220523211052,200,text/html,/2015/02/08/review-the-legend-of-zelda-ocarina-of-time-3d.html,1.000
/2015/02/08/review-the-legend-of-zelda-ocarina-of-time-3d/,20150225030704,200,text/html,/2015/02/08/review-the-legend-of-zelda-ocarina-of-time-3d.html,1.000
/2015/02/13/review-shantae-riskys-revenge-directors-cut.html,20200924150952,200,text/html,/2015/02/13/review-shantae-riskys-revenge-directors-cut.html,1.000
/2015/02/13/review-shantae-riskys-revenge-directors-cut/,20150225162650,200,text/html,/2015/02/13/review-shantae-riskys-revenge-directors-cut.html,1.000
/2015/02/19/json-resume-viewer-for-android.html,20200924142343,200,text/html,/2015/02/19/json-resume-viewer-for-android.html,1.000
/2015/02/19/json-resume-viewer-for-android/,20150225030917,200,text/html,/2015/02/19/json-resume-viewer-for-android.html,1.000
/2015/02/19/resume-json-viewer-for-android.html,20200806080441,200,text/html,/2015/02/19/resume-json-viewer-for-android.html,1.000
/2015/03/,20150402053256,200,text/html,/2013/08/30/pax-prime-2013.html,0.250
/2015/03/23/json-game-list-viewer-android.html,20220523200751,200,text/html,/2015/03/23/json-game-list-viewer-android.html,1.000
/2015/03/23/json-game-list-viewer-android/,20150325011744,200,text/html,/2015/03/23/json-game-list-viewer-android.html,1.000
/2015/03/23/json-game-list-viewer.html,20200924142820,200,text/html,/2015/03/23/json-game-list-viewer.html,1.000
/2015/03/25/woeful-is-the-hacker-who-knows-everything.html,20200806082645,200,text/html,/2015/03/25/woeful-is-the-hacker-who-knows-everything.html,1.000
/2015/03/25/woeful-is-the-hacker-who-knows-everything/,20150528055813,200,text/html,/2015/03/25/woeful-is-the-hacker-who-knows-everything.html,1.000
/2015/05/,20150905135442,200,text/html,/2009/04/21/wallclock-20.html,0.143
/2015/05/08/the-spirit-of-the-zipit-lives-on.html,20200924144400,200,text/html,/2015/05/08/the-spirit-of-the-zipit-lives-on.html,1.000
/2015/05/08/the-spirit-of-the-zipit-lives-on/,20150527002156,200,text/html,/2015/05/08/the-spirit-of-the-zipit-lives-on.html,1.000
/2015/05/09/review-deadpool-2013.html,20200924142422,200,text/html,/2015/05/09/review-deadpool-2013.html,1.000
/2015/05/09/review-deadpool-2013/,20150528013113,200,text/html,/2015/05/09/review-deadpool-2013.html,1.000
/2015/06/,20150905134355,200,text/html,/2016/05/16/review-doom-2016.html,0.222
/2015/06/13/xbox-hdmi.html,20200806074614,200,text/html,/2015/06/13/xbox-hdmi.html,1.000
/2015/06/13/xbox-hdmi/,20150905035629,200,text/html,/2015/06/13/xbox-hdmi.html,1.000
/2015/08/,20150905133708,200,text/html,/2008/11/17/halloween-2008-king-me.html,0.167
/2015/08/15/ratchet-and-clankdown-sunset-overdrive-review.html,20200806081127,200,text/html,/2015/08/15/ratchet-and-clankdown-sunset-overdrive-review.html,1.000
/2015/08/15/ratchet-and-clankdown-sunset-overdrive-review/,20150905040631,200,text/html,/2015/08/15/ratchet-and-clankdown-sunset-overdrive-review.html,1.000
/2015/11/,20151213010602,200,text/html,/2013/08/30/pax-prime-2013.html,0.125
/2015/11/27/tutorial-using-sourcegraph-in-your-android-github-flow.html,20200806072919,200,text/html,/2015/11/27/tutorial-using-sourcegraph-in-your-android-github-flow.html,1.000
/2015/11/27/tutorial-using-sourcegraph-in-your-android-github-flow/,20151210125327,200,text/html,/2015/11/27/tutorial-using-sourcegraph-in-your-android-github-flow.html,1.000
/2015/12/,20151213010325,200,text/html,/2009/04/21/wallclock-20.html,0.143
/2015/12/01/review-final-fantasy-xiii-2-steam-edition.html,20200806062436,200,text/html,/2015/12/01/review-final-fantasy-xiii-2-steam-edition.html,1.000
/2015/12/01/review-final-fantasy-xiii-2-steam-edition/,20151210125808,200,text/html,/2015/12/01/review-final-fantasy-xiii-2-steam-edition.html,1.000
/2015/12/31/emotional-gaming-fallout-4-vs-ori-and-the-blind-forest.html,20200806081638,200,text/html,/2015/12/31/emotional-gaming-fallout-4-vs-ori-and-the-blind-forest.html,1.000
/2015/12/31/emotional-gaming-fallout-4-vs-ori-and-the-blind-forest/,20160121073549,200,text/html,/2015/12/31/emotional-gaming-fallout-4-vs-ori-and-the-blind-forest.html,1.000
/2016/03/,20160425045657,200,text/html,/2013/08/30/pax-prime-2013.html,0.250
/2016/03/13/quit-the-drip-legit.html,20200924135239,200,text/html,/2016/03/13/quit-the-drip-legit.html,1.000
/2016/03/13/quit-the-drip-legit/,20160420050411,200,text/html,/2016/03/13/quit-the-drip-legit.html,1.000
/2016/03/27/review-lightning-returns-final-fantasy-13-3.html,20200806080136,200,text/html,/2016/03/27/review-lightning-returns-final-fantasy-13-3.html,1.000
/2016/03/27/review-lightning-returns-final-fantasy-13-3/,20160419075221,200,text/html,/2016/03/27/review-lightning-returns-final-fantasy-13-3.html,1.000
/2016/05/,20160726014442,200,text/html,/2009/04/21/wallclock-20.html,0.143
/2016/05/16/review-doom-2016.html,20200924140739,200,text/html,/2016/05/16/review-doom-2016.html,1.000
/2016/05/16/review-doom-2016/,20160722153611,200,text/html,/2016/05/16/review-doom-2016.html,1.000
/2016/09/22/review-one-piece-pirate-warriors-3-vita.html,20200806072711,200,text/html,/2016/09/22/review-one-piece-pirate-warriors-3-vita.html,1.000
/2017/01/16/gta-iv-the-dating-simulator-gotham-needed.html,20200806082250,200,text/html,/2017/01/16/gta-iv-the-dating-simulator-gotham-needed.html,1.000
/2017/03/14/site-changes-incoming.html,20200806082713,200,text/html,/2017/03/14/site-changes-incoming.html,1.000
/2017/04/13/my-story.html,20200806074231,200,text/html,/2017/04/13/my-story.html,1.000
/2017/06/24/road-rash-sega-cd.html,20200806075626,200,text/html,/2017/06/24/road-rash-sega-cd.html,1.000
/2017/06/24/the-story-of-casey.html,20200806080843,200,text/html,/2013/04/29/the-ads-are-back.html,0.471
/2017/07/22/an-ode-to-antennae.html,20200806081720,200,text/html,/2017/07/22/an-ode-to-antennae.html,1.000
/2017/07/24/chromecast-your-lps-with-a-little-help-from-webaudio.html,20200806080544,200,text/html,/2017/07/24/chromecast-your-lps-with-a-little-help-from-webaudio.html,1.000
/2017/10/07/boom-box-build-version-1.html,20200806071155,200,text/html,/2017/10/07/boom-box-build-version-1.html,1.000
/2017/10/31/your-first-day-as-an-engineering-manager.html,20200806074406,200,text/html,/2017/10/31/your-first-day-as-an-engineering-manager.html,1.000
/2017/11/12/my-486-gaming-laptop.html,20200806081231,200,text/html,/2017/11/12/my-486-gaming-laptop.html,1.000
/2017/11/25/ti99fun.html,20200806082634,200,text/html,/2017/11/25/ti99fun.html,1.000
/2017/11/29/i-think-im-against-app-stores-now.html,20191102204903,200,text/html,/2017/11/29/i-think-im-against-app-stores-now.html,1.000
/2018/01/01/game-boy-classic.html,20191102204933,200,text/html,/2018/01/01/game-boy-classic.html,1.000
/2018/01/01/surface-rt-equalizer-visualizer.html,20191102204908,200,text/html,/2018/01/01/surface-rt-equalizer-visualizer.html,1.000
